user_imp_gastronomia,user_imp_vida_nocturna,user_imp_cultura,user_imp_arte_visual,user_imp_naturaleza,user_imp_deporte_agua,user_imp_deporte_montana,user_imp_deporte_urbano,user_imp_bienestar,user_imp_familia,user_imp_mascotas,user_imp_nomada,user_imp_alojamiento,user_imp_movilidad,user_imp_compras,user_imp_servicios,user_imp_salud,user_imp_turismo,user_imp_educacion,user_imp_comunidad,user_imp_coste,user_imp_clima,user_imp_calidad_vida,user_imp_social_media,user_imp_musica,user_imp_autenticidad,query_id,archetype
0.859110334790437,0.11404981392995124,0.24841793066046527,0.14459055560457662,0.7441379147662309,0.09261878639782667,0.01,0.01,0.013063673744192768,0.2150031545982988,0.021717427445657026,0.025883047522768637,0.013972847591701113,0.45766130406031114,0.01,0.016892132565742138,0.11616091654186449,0.1684799921129131,0.08005945542487089,0.3391079626611384,0.025996870248647903,0.061884157600740654,0.1562858712586035,0.13658184490682804,0.08055870970769179,0.962429877941858,1603,antitur
0.03352681933192405,0.09292056761353752,0.056400823385907364,0.018525237183986,0.9394103091236743,0.727841112964124,0.025793839732651726,0.4231502291425736,0.0952494064795761,0.09357640248934287,0.021114962125878677,0.18389707860628526,0.01,0.24486853812426979,0.042807457716114494,0.0671559114288709,0.01,0.10530984788143521,0.029795162353300386,0.031579339281525655,0.3353582625401741,0.6611822556671547,0.011297266898701952,0.2424566994279148,0.14848085413539266,0.39749121327625825,1604,kite_surf
0.31083011878923295,0.1279892896611939,0.02474455739218136,0.03408718194452696,0.1626021946351519,0.03150300288485121,0.16137586667350418,0.01,0.45255256399871074,0.7245444474363938,0.22030082690607422,0.014977917546350063,0.6823040135941772,0.8174816851775468,0.4337175145913244,0.2686651874404149,0.9132515218836039,0.27927521125664034,0.955006419469243,0.23061539821354862,0.02461356298732153,0.34605320529438627,0.8889349230281386,0.08026336880406616,0.0464541740845267,0.07836489010837679,1605,familia_ninos
0.3848294170364506,0.01,0.15096573506529945,0.01234140048543864,0.78073191216491,0.01,0.847925839175885,0.3487998730782016,0.2626903049725432,0.10048911697077018,0.09970293198674346,0.068441930729703,0.40020735632531734,0.14974902715360547,0.19847250065673802,0.25581095396425535,0.01779664489731846,0.01,0.11578290531648139,0.01,0.11207777162739475,0.4583379095596136,0.3097117994614594,0.015640969713069816,0.01942675740025657,0.35551246966101513,1606,ski_nieve
0.21621596526362294,0.01,0.55,0.20690080233265784,0.55,0.01315984806975898,0.1834445927184811,0.55,0.55,0.3227380183748864,0.16419642684529728,0.55,0.55,0.30168570938062694,0.24980952399090742,0.016987935230485408,0.41609858548285233,0.396471061172257,0.5483366231110866,0.015298587799270192,0.012833800158495291,0.01,0.09222062844807245,0.29022526509866176,0.5388558198976912,0.01,1607,mixto
0.016494853623945798,0.01,0.11177475301842314,0.043399067401483096,0.04309405352111213,0.37700641944134056,0.09921117178104576,0.054942931851620094,0.13036763086112227,0.9182361505010489,0.042567476523765795,0.15343723189068162,0.38505930194672916,0.6678135828404245,0.2450232090942509,0.2869206189445619,0.7329424144710355,0.08395708519136688,0.819193380071484,0.27644138951615427,0.3932246530947801,0.07914652501106201,0.8755090276730576,0.06418680216441697,0.11666690295139157,0.17139177642988465,1608,familia_ninos
0.16177891680019554,0.048256398135787554,0.01,0.04595766144869345,0.08232436712297322,0.07267187218360806,0.022378929125813976,0.05535156890383008,0.21735524562318434,0.7883440656206872,0.16387658549235684,0.04010987022696337,0.49076247387288996,0.9208207927284426,0.3005864607010732,0.29705390600393033,0.7698970731560999,0.2461736514704583,0.1056348052335604,0.1214890426579616,0.05701298733462258,0.27305530513669235,0.8516631403061077,0.030682072411728958,0.07405481587128804,0.02914660732407534,1609,familia_bebe
0.3245340631136162,0.1460288556247194,0.5260808880051827,0.10099637741418059,0.11008772964538269,0.15357943518591183,0.01,0.9445311327604324,0.8347479378241266,0.1090125993968456,0.0765542813475135,0.9031478042201323,0.14170109970012207,0.3045610889610927,0.023187982350392624,0.022925863229940238,0.4650048592309225,0.0679785305492279,0.19112913038804877,0.9244104261497836,0.08029207717551534,0.1097238818255475,0.49022695946289163,0.01422365462984501,0.10465763596620573,0.13530662395666515,1610,nomada_mujer_activa
0.968431460520314,0.6191641148589747,0.40457935272142254,0.01,0.01,0.17638617340280419,0.05345033443294526,0.6769349635346363,0.35384647205262415,0.17617561059926465,0.026044623258100502,0.5793292040954665,0.9742782228326272,0.13629681762269244,0.05789985731309717,0.01,0.01,0.05877607044416487,0.022340810985196153,0.02785643750568062,0.1020956656999217,0.028364944325598877,0.8603809248189815,0.03881939551784836,0.017613714370661518,0.058128858512976736,1611,nomada_premium
0.20806494584671334,0.5094799074866027,0.49536435320570715,0.26967734088358647,0.01,0.06724850526619688,0.15923650463105404,0.9798939826759874,0.9222955405803104,0.17857542465030765,0.09369577052033647,0.7872349267516108,0.07163344257085989,0.4101799658260163,0.043254778168473666,0.012145082232616131,0.13998001771142585,0.04676741296898727,0.01,0.921064959940068,0.01144632047538581,0.03584148129420447,0.3536807906955826,0.01,0.10706646882500272,0.20416159017886032,1612,nomada_mujer_activa
0.07353613675165373,0.03999578597159547,0.024652284260920827,0.01,0.12464640287599957,0.04116853733480757,0.08734257760721598,0.12598268685998062,0.31488565818302844,0.8419573026749053,0.030011429174968303,0.0660516058976019,0.5695748454153111,0.7771493072762335,0.656990543632432,0.3128128170633239,0.8296201225495412,0.38669898382347406,0.8539302303916503,0.7837031338516014,0.030863350473515145,0.1796099834543624,0.7719577686094651,0.01,0.05399485740703598,0.0771125449586867,1613,familia_ninos
0.1650520382221465,0.124620514875552,0.08385403609273967,0.06624801256108231,0.02930808392041836,0.1207566748860883,0.1101812179057269,0.0614357554416573,0.3249565777963473,0.8108330221136925,0.019818507470208267,0.061722350542401314,0.607716584221623,0.7689629493337156,0.5058452896975717,0.5747165978035025,0.74769559662458,0.021119029237336925,0.21651367867112437,0.014500834848585685,0.045368718307168585,0.16139559253269384,0.7953015785942652,0.09129632070926354,0.22281976017497757,0.01,1614,familia_bebe
0.55,0.55,0.24679495571547133,0.01379130184000064,0.55,0.13340833541127017,0.55,0.55,0.55,0.01,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.06323391658257416,0.5091734415953052,0.09034730754083428,0.13335753936341063,0.03215657550700048,0.55,0.55,0.55,0.55,1615,mixto
0.286022733220675,0.030374550134911863,0.08143054478627468,0.01,0.01,0.05315407863111619,0.030727533748768267,0.09530703964638183,0.04586695900252616,0.6778428095177285,0.0218921961569652,0.09601296777325076,0.9569215799214447,0.9410260020389223,0.3716502079580115,0.2628373107031045,0.9848256970071569,0.01,0.03595862878405368,0.15224004884526066,0.10370078371673098,0.5624632229761306,0.8402311554583755,0.09654002379511024,0.01,0.01,1616,familia_bebe
0.3583683611704126,0.34110835659813565,0.03673766495061628,0.3547176046086603,0.15528868596464013,0.05187736689621559,0.023862282947114278,0.18258033434606608,0.10274745158392418,0.13200784424686846,0.021934878339493882,0.4984948159105652,0.15552344405008686,0.5052036479462344,0.044180084693190846,0.01773471938009396,0.042113401078895454,0.03185428768611135,0.11905436941378253,0.28968120598095165,0.8784778896906892,0.08422283783922853,0.9668674991793712,0.12977708574183733,0.035925242382255584,0.34157845719675956,1617,nomada_barato
0.032275734225616144,0.04381358565963472,0.055921014963978895,0.05593855289646348,0.8808802014376086,0.8694312793958312,0.11721619178905905,0.09575425183730898,0.06799536620404013,0.01,0.07636801400805003,0.2007260336004613,0.02469754971884869,0.1582269391322948,0.09758129667184769,0.08378249407111689,0.02511603422777348,0.18145528730372315,0.10011260971971322,0.0601200012604903,0.16826357023807928,0.8628992447938575,0.3412429066720286,0.33372607251568526,0.13374113653965092,0.2020331458806504,1618,kite_surf
0.55,0.40360002194121863,0.55,0.04221961735149435,0.55,0.55,0.3833912505090435,0.4625169903575414,0.55,0.55,0.29611811774434854,0.06835247970242746,0.32968872525330767,0.01,0.01,0.4884092490900233,0.55,0.01,0.55,0.546042516097704,0.42653857352683705,0.55,0.55,0.4954789481998586,0.55,0.55,1619,mixto
0.017151292422509432,0.08140281120437215,0.15421209350797876,0.01549033297946316,0.34962462278935674,0.8039876870364976,0.05661656558011635,0.3753525460277264,0.012045687642322308,0.01626242561175824,0.14070016878889516,0.10192653180288566,0.11550557860508599,0.25318137779490457,0.02196188172158625,0.07538054768442849,0.18175356317552072,0.07697018789926569,0.028666160219303436,0.0296124649750147,0.39190431580311696,0.4724521428035647,0.08874439008828788,0.4973181436087717,0.2525122191751571,0.5077978927957891,1620,kite_surf
0.1368772018745025,0.03474976134465401,0.013319421579052852,0.1095711555656207,0.2112674037984857,0.14459016462057148,0.04039413107096672,0.05591964601612461,0.4015023999515837,0.9026178109081577,0.03406562437037142,0.01,0.7794490519960867,0.6178974393570211,0.22600754017564487,0.33379062859216857,0.7615617900602278,0.014189278735237855,0.3065584965523657,0.15951632949964661,0.22208166312028102,0.3395349165445103,0.625859278471576,0.01,0.01,0.01,1621,familia_bebe
0.5686596479232574,0.037517961561759176,0.11165794307224809,0.10642092427476035,0.9671105558308591,0.4553501794291683,0.9173824916268452,0.6561121886532885,0.253017549821246,0.0758186099695699,0.16504062616315865,0.06470359669187778,0.039858537670381146,0.17921485129720144,0.01,0.01,0.12351152660645315,0.021158923190888346,0.01,0.09278044160844356,0.1518668372926984,0.7834900735974825,0.011112880811508592,0.01,0.18185258062312118,0.23300263534636909,1622,deportista_outdoor
0.9191968250492036,0.36007177264102086,0.4915108838867973,0.15016315317979567,0.03872663628073403,0.13463588727211181,0.1131552110905661,0.7831079120297695,0.41980189059315076,0.11222002355265184,0.016047470564783464,0.7187994657177474,0.8348866332591295,0.0851473886232653,0.07724780831339662,0.012130963115375603,0.013862727925167583,0.12289786644357563,0.20435970895690928,0.07644132375716302,0.024366988550645015,0.07810493558145186,0.7539870991742578,0.0627146976233757,0.0221570562006847,0.07036716320653014,1623,nomada_premium
0.7161649861552705,0.4013827826638166,0.8610470296130818,0.15883177559103573,0.014571849101102501,0.0478795807852726,0.1848158935886787,0.10885315155027363,0.4409515274829019,0.04862391906006658,0.029030544193669603,0.01,0.0422481407322097,0.8320439479535472,0.26302768850677105,0.08130241379194417,0.05516973633796717,0.23799741680273484,0.026200503329404067,0.3256654091556815,0.026639204215864264,0.01,0.759202071016782,0.039237584942939004,0.01,0.08095021429574929,1624,cosmopolita_urbano
0.26362185041181685,0.11967916555126218,0.1041893230470941,0.015943971629166213,0.8245819185208633,0.5446125490581976,0.7848920132891888,0.9057042323129826,0.4712367262777076,0.059780373180933065,0.09210952145065376,0.21000593507813517,0.0962452906409058,0.4293144981234742,0.014182152495032074,0.08188757488148664,0.47632927475752945,0.25954878880826243,0.07753170421618259,0.08792940857987568,0.08752546357648201,0.6032008832234789,0.019918681341806056,0.01448612676472747,0.11963592652919591,0.3522822355077038,1625,deportista_outdoor
0.3277937928604897,0.5783104184713197,0.819746178125257,0.6558066345611457,0.010552532116610084,0.07556307198016503,0.12884480247112556,0.01,0.01887167545402245,0.026301634878133622,0.11432280919571103,0.058675218068371095,0.029566004270262968,0.06654837989546826,0.081823509946149,0.022940184353649258,0.06593975928392877,0.3860402157499035,0.08606589629290691,0.7859981803210969,0.01,0.039965309297960924,0.03750357068586138,0.10869005014709511,0.9644926547735331,0.4077996064228483,1626,musico_festivales
0.9135499279427867,0.01,0.03947176263969623,0.13947757514528195,0.37161928224953017,0.04005892905084743,0.04206991088725155,0.016615702055686063,0.9069983342939815,0.07106612789575753,0.02397780913802605,0.07860920541135373,0.020671706264916354,0.8196879581850012,0.32943780208654394,0.02062344527944123,0.8305562326998961,0.38655194187396924,0.28068174285472264,0.5482926764099681,0.06519902081995234,0.9165044912787795,0.9391548532017469,0.09966022478721681,0.09573373058599573,0.10998157801343084,1627,jubilado_activo
0.2532796922894028,0.23202961932766564,0.12346928856408682,0.09184429898208418,0.01,0.020576344239045464,0.08182259316424884,0.03856036227905442,0.10124444834455236,0.07357206957294457,0.01,0.16844945979684753,0.03616059682188623,0.9094132969795351,0.05518391030553888,0.9235755713114944,0.9053342209213906,0.20138512200576977,0.23198539054444406,0.08039479467251563,0.04388402471783001,0.8451868986072835,0.7845658242900214,0.08352919513839947,0.12162672215547687,0.05176462254926225,1628,senior_accesibilidad
0.01845002028832331,0.55,0.55,0.55,0.01293087637216666,0.01,0.55,0.55,0.12956442083642253,0.55,0.12273799914741321,0.4321829798458853,0.55,0.55,0.0345638408678601,0.01957525288636465,0.34965803022392744,0.55,0.475659747290669,0.55,0.5318974970596704,0.55,0.35774338884014406,0.5472735808440159,0.55,0.3527657405850642,1629,mixto
0.5700878596062834,0.13033039509213787,0.027056058886091243,0.03314310495432288,0.2195297925669309,0.1372217284547218,0.14546583713636368,0.031059221193362477,0.6960681947810836,0.0835896278890598,0.010325249464703624,0.030601235933597874,0.15813738435797806,0.9115548215784544,0.25274075117916744,0.47916066618131503,0.8170722303205317,0.4394109194654389,0.01,0.45678593126569567,0.01,0.9364006085102953,0.8223293518124716,0.07702948291163421,0.05276508019109937,0.24429028419493914,1630,jubilado_activo
0.3406993037096837,0.18987261988710136,0.9237988923998669,0.6275579455607325,0.13260001458577106,0.039452933409596706,0.1054115905987934,0.05469859129790556,0.04541830448664171,0.049482953560373334,0.07069055606770087,0.04803693748326784,0.03865062744899813,0.2710996600760601,0.05355939526636744,0.1210301215033679,0.11983596696792766,0.7667658891554437,0.018046876146716264,0.10975460928597026,0.10908508554381655,0.01,0.3342949112474323,0.01,0.5246961363189621,0.4329592391954405,1631,cultura_arte
0.8411465991766408,0.8768243374714024,0.10230647113993327,0.12459202992613982,0.04685610291686308,0.39999374488957623,0.014751619843383228,0.1360663235518239,0.05941745771826092,0.06562001920893044,0.02599770420260102,0.01,0.0588334118414573,0.09771945715590057,0.1570103421538607,0.14936965451975653,0.0939692484459911,0.22921769171458486,0.01,0.4873753996864687,0.036278736420443256,0.05035833256345665,0.19880392419774773,0.8030519724689049,0.8184735029569586,0.14610464016839003,1632,fiesta_social
0.05640169468330138,0.03384390106311742,0.10388146848222488,0.012798531655630569,0.018633552419742065,0.01287949010696945,0.07134190913278292,0.04646424318595313,0.47896719025827494,0.6431719323419055,0.06753251416497401,0.0812832385640746,0.3277583705280826,0.7962011970778013,0.2246903551016788,0.3174263512281577,0.9052971136222605,0.22895525063869052,0.6588456379434054,0.5796263095885633,0.03412592798648964,0.217688109149554,0.7866668375312623,0.12301052252034334,0.04418123118649659,0.014297651006060211,1633,familia_ninos
0.19730434206199735,0.46469320051132434,0.33458238334663376,0.03013800778668184,0.9261736777707076,0.022754706811335942,0.027552916646461516,0.046307370844926594,0.23166897810128922,0.010451276413069978,0.010414391525539853,0.01,0.15826116825147948,0.9325085453302157,0.03556778136033267,0.01,0.09009497205676785,0.24228463560990127,0.20081497812332547,0.4491650435102032,0.9407982847953014,0.15100367269125692,0.07053479094936918,0.040961093007146177,0.06478062653170988,0.8082618240902747,1634,mochilero_barato
0.919901951839163,0.031120340195490707,0.05654652727132608,0.040255838945265084,0.35302924457836954,0.11777240372474207,0.23501499395825437,0.014428980637313175,0.7612031716800868,0.05212833088947484,0.03680602621134419,0.05742662147911116,0.029795004793247634,0.8484639534979899,0.53222902263391,0.03558776388072061,0.8577872227333461,0.44799870773239686,0.03129300909474358,0.22667162020190126,0.013476120150654096,0.8738209687254416,0.783429180165491,0.022659844894532023,0.051814043777457804,0.4716393105504894,1635,jubilado_activo
0.8046826222042931,0.376762042767432,0.01,0.03268305694354446,0.07668897779052455,0.16536741710246702,0.024886651222208026,0.24462807158386313,0.165053359474088,0.01412063937915943,0.017292046813118047,0.02712074829716356,0.07174832223216189,0.360443281749248,0.13440325890159643,0.06001812507163806,0.039045776470229845,0.6234482389893357,0.039578345806059026,0.025719568504798146,0.10096541738401944,0.100753612823178,0.2952472853283246,0.07312282312250436,0.30275016944257105,0.9471518123584728,1636,gastronomia_vino
0.9514188962356347,0.10384218445028418,0.2020729962029666,0.20157698977437405,0.6169004196419601,0.011162574688629906,0.10008798257833744,0.1465931527238261,0.03171962029596501,0.10446239962781864,0.07901736445092643,0.0834040143965855,0.014050681647769951,0.05942306302260035,0.01,0.12993433257924672,0.06745599673535892,0.08779087770014986,0.16235593054552405,0.500304637889433,0.022196349825733805,0.037026790918911756,0.14728410829206717,0.02635564590485532,0.024278582123701254,0.8783180922219594,1637,antitur
0.4947393498149131,0.8225241806510581,0.8320874001176459,0.21442855939232153,0.01,0.08841900180815045,0.08313518836167931,0.07431622199645452,0.013504555741236674,0.016035087211558843,0.01,0.07528058151797402,0.099788228479254,0.20244214863717644,0.075964537071154,0.03220426538581482,0.053454698913950466,0.4499225489366802,0.1916382876421077,0.8424424492419059,0.07488732331771544,0.08261504395286792,0.01873475520420335,0.3568779380510805,0.9123762160780724,0.37443522222578196,1638,musico_festivales
0.5706654386749067,0.012940199814862895,0.07665497827378363,0.01,0.7644778251132484,0.010423509905411802,0.01,0.15849817647398148,0.9272051017571651,0.027924597160936093,0.9065700202531585,0.06392890668109995,0.023518040342455995,0.460040409748935,0.019481266693183414,0.16232218561458556,0.11309289872713404,0.03175570281197972,0.06571439125221477,0.15720974024831255,0.09526540013453284,0.36253671084212696,0.7662690973618934,0.01,0.05214992834027152,0.38831976675948426,1639,mascotas_naturaleza
0.4494876335606627,0.3059391001864887,0.19955840899533742,0.06395085280512149,0.7889011338827981,0.05558543512917225,0.05654074586927581,0.0910760082445929,0.04088832572377948,0.08161438974944618,0.021956832293154933,0.23019243320419808,0.09323386825228476,0.7734150445774356,0.2900747103575964,0.13618875512710318,0.059374111316421195,0.18803711822132388,0.14458348227520607,0.7222259686902961,0.9672486606519046,0.15247836482739188,0.07437980653500757,0.10260235321175909,0.033591624749768956,0.8758515064187767,1640,mochilero_barato
0.01,0.023460543666731913,0.08719141764535328,0.1234497151072825,0.7939428520500416,0.08436904058324525,0.18879745978766882,0.23111488678725506,0.8767344160237409,0.053955661525400496,0.15315800438393107,0.021707950923696265,0.19406054202758644,0.0333069897801653,0.08739850517586813,0.15595928902476022,0.3643505628615423,0.020937445875096727,0.026521661640894804,0.11454688834806159,0.04983107869478594,0.8440223655590157,0.8044018100923254,0.010893488273282664,0.046197947454259196,0.6590979367860913,1641,bienestar_retiro
0.01,0.03124748370592688,0.01,0.04668711999294957,0.034950224762351115,0.08318707258740346,0.03654930331370328,0.01,0.5522496691750565,0.7399333778576397,0.16731375060927983,0.10797648460121377,0.4164717921805245,0.9420816027862932,0.4453811776166891,0.5146793859034843,0.9209603183213321,0.18628899301928403,0.6471936910776271,0.06009826050148332,0.04116872145088937,0.261759556243814,0.9054608814681826,0.30171509088466536,0.061230878189521123,0.1594409310970032,1642,familia_ninos
0.1494115603497211,0.1935788688669854,0.0238769459777935,0.033815665306089614,0.7877580240840969,0.01,0.8987192859562758,0.5098142744711925,0.15956895671822405,0.20348660920833464,0.12635098518551102,0.01,0.7168118876779009,0.03607673915405689,0.0400639087232516,0.09888099072564663,0.21464286861748552,0.07410595930319062,0.09463551437517455,0.06243155017809179,0.01,0.5850046743661312,0.6202621783801658,0.04639125916111717,0.04703422350431836,0.23079909481645278,1643,ski_nieve
0.32170789588672905,0.27970325365681264,0.01775883077228399,0.01,0.014120859124276306,0.08733941656426997,0.011372954113901788,0.07538559203057314,0.2666387747222899,0.033131696561329776,0.080212848532214,0.03077361471778216,0.15252218744642515,0.8551952648061991,0.3493160865212192,0.8530627955620826,0.7119290682075275,0.20348933706809905,0.026660240102173025,0.1945358767005768,0.04906939159391038,0.9875970823873257,0.960251535920743,0.08143157315086104,0.04612160715665804,0.2234506845162724,1644,senior_accesibilidad
0.06854280444929312,0.516537820335941,0.8857766165133087,0.7411727381478744,0.027033882347694504,0.04120294988155731,0.11126901044857856,0.05552878253658664,0.06031669368425803,0.10278517002133712,0.09579482311027865,0.01,0.025261608341563352,0.2579804980487911,0.16625649143933582,0.07548188794004619,0.07823462738345488,0.8779851526059196,0.09349744736167596,0.06322058811655788,0.19371540532591736,0.14749665353077593,0.4374261824814783,0.029595240371271585,0.1972398508113988,0.2060149192955314,1645,cultura_arte
0.20900928477471198,0.10202669724650153,0.10320388903349349,0.01,0.9103440103617619,0.13049203091758763,0.6582529736079447,0.27806627450406035,0.5644533575832165,0.06764104488332945,0.07404435717986217,0.07735149813925021,0.2825323101279431,0.1432452386569825,0.08934005461943104,0.011916770614833046,0.31243594001590913,0.07253929190327443,0.013528643258119224,0.11641570021983741,0.05141809995424837,0.3369427344911458,0.3909944894851499,0.015119251445125758,0.20092709404127482,0.14680864472289124,1646,ski_nieve
0.7496801345639216,0.32907685681131194,0.4397124322332655,0.08446590144302239,0.18308879545961368,0.28152166342425755,0.0899056554045865,0.7450571049287313,0.33646921904946264,0.01,0.10102161435329945,0.7546216293683587,0.7269209822231746,0.1766302065295698,0.01,0.01,0.08644625128253598,0.09013484565147901,0.0735857172452263,0.014499881099382795,0.08185632050027006,0.1358217864688647,0.8091324320808044,0.03293598854427021,0.08529718272998964,0.01,1647,nomada_premium
0.0808727055148681,0.55,0.01,0.55,0.17580343807928994,0.05114786423687091,0.55,0.1626755415178891,0.55,0.55,0.55,0.04418965450003059,0.3845501432012371,0.55,0.55,0.55,0.55,0.55,0.01,0.24069048342435187,0.4762602267940703,0.05533320466660256,0.01,0.13811776425420766,0.45886252050839516,0.36840311901615524,1648,mixto
0.55,0.55,0.55,0.5324990287195245,0.55,0.01,0.16373994030890496,0.5188170739459738,0.503859090015368,0.35680836712749875,0.55,0.482584416062973,0.55,0.029132909744230887,0.2455775824700542,0.55,0.09288852368844826,0.48128296926922903,0.01,0.373982609032936,0.3169079313136342,0.55,0.11639358907814903,0.01,0.55,0.07209353450415958,1649,mixto
0.7764900610170604,0.755877934162502,0.21209240808046412,0.9625987036381148,0.12677671391424614,0.4883757016682343,0.24142927763205715,0.01,0.16174097208461766,0.024278065662174657,0.13856946799315953,0.03261018858577688,0.011754389535931942,0.24139325286893726,0.0926680896646171,0.01872997800830839,0.02420438452211577,0.8981032824709011,0.05021213110462463,0.010418375417920912,0.11654937979938798,0.01643698018307663,0.04163377405204083,0.8113259596694864,0.3300682627665302,0.31391418053680165,1650,influencer
0.9239084024939815,0.92255119197809,0.3073278950392718,0.7929343629038192,0.03263417959186652,0.3532650460341242,0.054533812123910896,0.10355742212365968,0.07053455118676896,0.02336768073673325,0.10307313170486404,0.19828942418929313,0.04236278547218456,0.29573657002578757,0.0333590679894129,0.04224135409683994,0.11117083793590049,0.8326567674073584,0.15150775147358347,0.01,0.07421648945969835,0.06347750526666375,0.02542385665838445,0.6479195426148162,0.013012205816436265,0.4247439139614492,1651,influencer
0.8480348013944793,0.16713555914605624,0.5831985422642829,0.01,0.7002278807731234,0.011985263711470887,0.02616210009561695,0.03215465741498659,0.07714990687604546,0.026348117013536898,0.21645870436216344,0.18001029106537408,0.13042932611342825,0.2536361076457182,0.042963329509846236,0.13891707457705543,0.10695048496474718,0.03544234221864792,0.01,0.4405848489700623,0.062128854505966204,0.015520010927481707,0.2339943179753593,0.019110430682659916,0.01,0.914239503181181,1652,antitur
0.4038855412612212,0.6815370047848976,0.736649643283824,0.33153454111432346,0.012341916732177162,0.06498392931416659,0.07783109233556768,0.057370888609755664,0.09835325128499968,0.09863696234929539,0.01,0.3156662425037421,0.03953118500585541,0.41574455682406636,0.19353532933720857,0.06126019869789818,0.010232588375116576,0.3372032674498015,0.0269085103032117,0.9055080443495802,0.10441678623954938,0.05800788927380786,0.06250757834068436,0.10472986942457521,0.9368654454531752,0.45627530076030487,1653,musico_festivales
0.24066007108200477,0.01278190981105343,0.031322919288300825,0.3152840024761826,0.8642528942868114,0.03011551601018973,0.6449902441109399,0.42267028622924757,0.6880721785087002,0.08141168391902766,0.09986666616242325,0.0966375076741857,0.3401067566297249,0.08300972789852612,0.10264190504854659,0.05082651568551557,0.01,0.05494354558455651,0.09987399744701615,0.029434506151717506,0.15721365969806597,0.16711654510360854,0.2829582091630887,0.0459939998868057,0.04693170771367825,0.3702905565873192,1654,ski_nieve
0.5207359207943753,0.01,0.01,0.10993706819763713,0.8097843367745063,0.13119308033584348,0.07739744530014694,0.08796769853938279,0.8611950382301979,0.08995325651252346,0.7761660688662361,0.050011507897642624,0.07337433119764708,0.16677060448531378,0.01,0.0998907987806724,0.06266903542483482,0.01,0.04534871095695861,0.03638065748957256,0.14345599968719452,0.19254468298723007,0.6314748910918773,0.01,0.10236786329770331,0.26982612543747964,1655,mascotas_naturaleza
0.4779449443925002,0.03140805275243102,0.18121247993186892,0.07075800042902831,0.16931363332852467,0.13936164897379286,0.01,0.01,0.5496633541145193,0.8725126441504371,0.036821900653458126,0.01,0.811861745338234,0.5070726652473662,0.08323031484539929,0.5489217845419421,0.7041656249273369,0.09787024538412789,0.08748651483279084,0.2968160009755534,0.026749284141030737,0.11782746950165246,0.9763042954782941,0.03734622574500611,0.11567208835067459,0.2924072307451448,1656,familia_bebe
0.8321550751340383,0.3982051052364636,0.7644463888112148,0.6255570249396775,0.038375621387072005,0.11865721070075289,0.04278921375962297,0.09334832640810593,0.35745589296146163,0.1689189326177924,0.1303409341810866,0.03389836516296806,0.058150721638209966,0.7586605529280032,0.13573006434146584,0.028579066000284748,0.17155724307013942,0.16745589801653651,0.036598313521844866,0.49685738088024833,0.11651962470200874,0.04593310194217826,0.8162618836859883,0.0106384150038028,0.028506822539107645,0.1805533349376589,1657,cosmopolita_urbano
0.13213120085033941,0.55,0.04912944208974599,0.019105448680857742,0.55,0.55,0.55,0.2410433542378179,0.07818773551676203,0.01,0.55,0.55,0.55,0.4994957743631559,0.5309538963034277,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.06508090028234959,0.01,0.17926314722829786,0.37082901653253103,1658,mixto
0.513846488267048,0.10652030543513857,0.941833928197924,0.048315428478102156,0.18284306540396128,0.21317027965102472,0.16844034266266883,0.09136459604497071,0.4955718314242459,0.11309605770830292,0.12271303058393167,0.21928038909517614,0.12085991402817074,0.9047743724753042,0.20609092421705322,0.029293953128827446,0.020991922757592738,0.23583218548753807,0.013206580294035927,0.22494334458934143,0.27440167597900567,0.10042707192923324,0.8215949547897046,0.02934308823121938,0.14354591435466316,0.11180994424650671,1659,cosmopolita_urbano
0.03057500756032962,0.55,0.55,0.55,0.1901451912113107,0.4564226724087584,0.55,0.55,0.55,0.01,0.017264464172947584,0.05170872871374537,0.55,0.55,0.55,0.1647736513979174,0.55,0.04347671109877084,0.01,0.01,0.15453669725945196,0.55,0.38022499980303665,0.2951283474469481,0.55,0.55,1660,mixto
0.14195667630285982,0.22019454326880952,0.04570888463555376,0.022501971391972218,0.054110264883276,0.02423410674409351,0.01,0.09528717319328474,0.03204330874224415,0.08873508853853196,0.06801601700530448,0.7218864055028231,0.45965665892083296,0.2558299133077434,0.10466969639349118,0.01,0.19233563789070116,0.024773808461527755,0.06657085083600728,0.4510584558394808,0.9538087941963811,0.18654087375343403,0.9060461481813442,0.22750612864180964,0.01872136514094987,0.1684644169662515,1661,nomada_barato
0.7597618367503484,0.16282623552366357,0.4219739981017865,0.05885941098082013,0.27779875580609914,0.09641472402141273,0.07595924682107644,0.7261392451437401,0.3578255998180687,0.137302563456326,0.021793123840057445,0.9031085325030708,0.6142764719347275,0.3319994623460563,0.180932123414996,0.1584133476455857,0.16822530726244453,0.11566836442830365,0.0772503165854393,0.01,0.01,0.025557026152751298,0.6658359339105814,0.10900958327885364,0.013860540954245847,0.24091343905779133,1662,nomada_premium
